STORE,REF,ACCOUNT,PO,CUSTOMER,ORDER DATE,ORDER AGE IN DAYS,VALUE,SHIP VIA,DATA REFRESH,order_status
BP,108705311,900003OH,109844623,Summit Racing,2023-10-20,17,450.4,BOR,2023-11-06,[d] canceled in numina
BP,108705316,900003OH,209401423,Summit Racing,2023-10-20,17,69.74,BOR,2023-11-06,[f] backorder in numina
HK,108705320,900003OH,306188823,Summit Racing,2023-10-20,17,548.1,BOR,2023-11-06,[d] canceled in numina
HK,108705326,900003OH,408228723,Summit Racing,2023-10-20,17,182.7,BOR,2023-11-06,[d] canceled in numina
HK,108705330,900003OH,970193223,Summit Racing,2023-10-20,17,90.65,BOR,2023-11-06,[d] canceled in numina
HK,108705331,900003OH,975581923,Summit Racing,2023-10-20,17,90.65,BOR,2023-11-06,[d] canceled in numina
HK,108705332,900003OH,977142323,Summit Racing,2023-10-20,17,62.29,BOR,2023-11-06,[d] canceled in numina
BP,108705350,902760,3635190,Turn 5 Inc,2023-10-20,17,305.84,BOR,2023-11-06,[d] canceled in numina
BP,108705351,902760,3667211,Turn 5 Inc,2023-10-20,17,76.46,BOR,2023-11-06,[d] canceled in numina
BP,108705352,902760,3667582,Turn 5 Inc,2023-10-20,17,201.86,BOR,2023-11-06,[d] canceled in numina
BP,108705353,902760,3694579,Turn 5 Inc,2023-10-20,17,114.07,BOR,2023-11-06,[d] canceled in numina
BP,108705354,902760,3694781,Turn 5 Inc,2023-10-20,17,1938.9,BOR,2023-11-06,[d] canceled in numina
BP,108705355,902760,3705390,Turn 5 Inc,2023-10-20,17,65.13,BOR,2023-11-06,[d] canceled in numina
BP,108705356,902760,3733404,Turn 5 Inc,2023-10-20,17,65.13,BOR,2023-11-06,[d] canceled in numina
BP,108705358,902760,3782382,Turn 5 Inc,2023-10-20,17,1292.6,BOR,2023-11-06,[d] canceled in numina
BP,108705361,903910,1044932,Turn14 Distribution,2023-10-20,17,64.51,BOR,2023-11-06,[d] canceled in numina
BP,108705362,903910,1089803,Turn14 Distribution,2023-10-20,17,158.4,BOR,2023-11-06,[d] canceled in numina
BP,108705363,903910,1092440,Turn14 Distribution,2023-10-20,17,158.4,BOR,2023-11-06,[d] canceled in numina
BP,108705364,903910,1092441,Turn14 Distribution,2023-10-20,17,97.63,BOR,2023-11-06,[d] canceled in numina
BP,108705365,903910,1095267,Turn14 Distribution,2023-10-20,17,92.4,BOR,2023-11-06,[d] canceled in numina
BP,108705667,900003OH,209845223,Summit Racing,2023-10-20,17,1860.09,BOR,2023-11-06,[f] backorder in numina
BP,108706784,903635,G4RS0839,Canadian Tire,2023-10-20,17,827.07,LTL,2023-11-06,[q] pending release
BP,108706786,903635,G4RS0841,Canadian Tire,2023-10-20,17,640.31,LTL,2023-11-06,[q] pending release
BP,108706835,903635,G4RS0846,Canadian Tire,2023-10-20,17,992.22,LTL,2023-11-06,[q] pending release
BP,108706836,903635,G4RS0847,Canadian Tire,2023-10-20,17,770.2,LTL,2023-11-06,[q] pending release
BP,108706901,902760,3782553,Turn 5 Inc,2023-10-20,17,481.04,BOR,2023-11-06,[d] canceled in numina
BP,108724680,902760,3816226,Turn 5 Inc,2023-10-20,17,64.63,BOR,2023-11-06,[f] backorder in numina
BP,108724663,900003OH,407587523,Summit Racing,2023-10-20,17,42.32,BOR,2023-11-06,[f] backorder in numina
BP,108731866,900003OH,100547023,Summit Racing,2023-10-20,17,231.35,BOR,2023-11-06,[d] canceled in numina
BP,108731867,900003OH,188602322,Summit Racing,2023-10-20,17,231.35,BOR,2023-11-06,[d] canceled in numina
BP,108731868,900003OH,199695223,Summit Racing,2023-10-20,17,231.35,BOR,2023-11-06,[d] canceled in numina
BP,108731869,900003OH,292991022,Summit Racing,2023-10-20,17,231.35,BOR,2023-11-06,[d] canceled in numina
BP,108731870,900003OH,310072923,Summit Racing,2023-10-20,17,231.35,BOR,2023-11-06,[d] canceled in numina
BP,108703247,900003OH,209934123,Summit Racing,2023-10-19,18,5.07,BOR,2023-11-06,[f] backorder in numina
HK,108703250,900003OH,310048223,Summit Racing,2023-10-19,18,953.32,BOR,2023-11-06,[d] canceled in numina
HK,108703263,903910,1104550,Turn14 Distribution,2023-10-19,18,449.9,BOR,2023-11-06,[d] canceled in numina
BP,108703861,903180,P570237-015,Meyer Distributing,2023-10-19,18,1145.26,FDXG,2023-11-06,[q] pending release
BP,108704739,900003OH,210072823,Summit Racing,2023-10-19,18,221.24,BOR,2023-11-06,[f] backorder in numina
HK,108700995,902570,245818,Jegs,2023-10-18,19,316.47,BOR,2023-11-06,[p] open in hk numina
HK,108701020,903180,0000937927,Meyer Distributing,2023-10-18,19,244.67,BOR,2023-11-06,[s] set to ship
BP,108701880,903480,1002626,ECS Tuning LLC,2023-10-18,19,319.66,FDXG,2023-11-06,[q] pending release
BP,108702366,902570,627844,Jegs,2023-10-17,20,112.47,BOR,2023-11-06,[d] canceled in numina
HK,108698883,900003OH,971189223,Summit Racing,2023-10-17,20,219.52,BOR,2023-11-06,[d] canceled in numina
BP,108725639,900003OH,109214123,Summit Racing,2023-10-17,20,191.37,BOR,2023-11-06,[f] backorder in numina
BP,108725640,900003OH,210397223,Summit Racing,2023-10-17,20,1334.69,BOR,2023-11-06,[f] backorder in numina
BP,108725641,900003OH,407207923,Summit Racing,2023-10-17,20,191.37,BOR,2023-11-06,[f] backorder in numina
BP,108729591,900003OH,991918723,Summit Racing,2023-10-17,20,112.8,BOR,2023-11-06,[f] backorder in numina
BP,108718168,903910,1113401,Turn14 Distribution,2023-10-16,21,44.0,BOR,2023-11-06,[f] backorder in numina
HK,108696195,900003OH,109622823,Summit Racing,2023-10-16,21,290.08,BOR,2023-11-06,[d] canceled in numina
HK,108696197,900003OH,204198123,Summit Racing,2023-10-16,21,1400.55,BOR,2023-11-06,[d] canceled in numina
HK,108696211,900003OH,304200123,Summit Racing,2023-10-16,21,560.22,BOR,2023-11-06,[d] canceled in numina
HK,108696212,900003OH,307158723,Summit Racing,2023-10-16,21,560.22,BOR,2023-11-06,[d] canceled in numina
HK,108696224,900003OH,408228723,Summit Racing,2023-10-16,21,812.67,BOR,2023-11-06,[d] canceled in numina
HK,108696228,900003OH,409168523,Summit Racing,2023-10-16,21,160.19,BOR,2023-11-06,[d] canceled in numina
HK,108696244,902760,3719469,Turn 5 Inc,2023-10-16,21,1770.8,BOR,2023-11-06,[d] canceled in numina
BP,108696290,904160,23016325,PEPSICO FRITO-LAY,2023-10-16,21,923.84,FDXG,2023-11-06,[d] canceled in numina
BP,108696617,903910,1112720,Turn14 Distribution,2023-10-16,21,90.07,FDXHD,2023-11-06,[d] canceled in numina
BP,108696631,903910,1112713,Turn14 Distribution,2023-10-16,21,525.33,FDXHD,2023-11-06,[d] canceled in numina
BP,108696940,903180,P551972-061,Meyer Distributing,2023-10-16,21,845.0,FDXG,2023-11-06,[q] pending release
HK,200136737,904010,3QWN9DAA,Amazon,2023-10-16,21,2777.3,LTL,2023-11-06,[j] amazon canada
HK,200136736,904010,77J1W4VP,Amazon,2023-10-16,21,386.97,LTL,2023-11-06,[j] amazon canada
HK,200136731,904010,4KN3E2KS,Amazon,2023-10-16,21,4398.16,LTL,2023-11-06,[j] amazon canada
HK,200136729,904010,4F3SKPZZ,Amazon,2023-10-16,21,2577.27,LTL,2023-11-06,[j] amazon canada
HK,200136705,904010,49Q22IUC,Amazon,2023-10-16,21,1762.15,LTL,2023-11-06,[j] amazon canada
HK,200136712,904010,29E8998M,Amazon,2023-10-16,21,801.14,LTL,2023-11-06,[j] amazon canada
HK,200136713,904010,4198RMRL,Amazon,2023-10-16,21,2740.96,LTL,2023-11-06,[j] amazon canada
HK,200136717,904010,6CT8ELAJ,Amazon,2023-10-16,21,882.28,LTL,2023-11-06,[j] amazon canada
HK,200136721,904010,1X58BVEK,Amazon,2023-10-16,21,848.1,LTL,2023-11-06,[j] amazon canada
HK,200136724,904010,3123MUFU,Amazon,2023-10-16,21,1141.34,LTL,2023-11-06,[j] amazon canada
HK,200136725,904010,37O5BMNW,Amazon,2023-10-16,21,1993.98,LTL,2023-11-06,[j] amazon canada
HK,200136726,904010,125INVKS,Amazon,2023-10-16,21,895.28,LTL,2023-11-06,[j] amazon canada
HK,200136728,904010,1CX3KY1H,Amazon,2023-10-16,21,327.73,LTL,2023-11-06,[j] amazon canada
HK,200136708,904010,4RRFHQOT,Amazon,2023-10-16,21,6214.77,LTL,2023-11-06,[j] amazon canada
HK,200136669,904010,3BAMG6KV,Amazon,2023-10-16,21,915.48,LTL,2023-11-06,[j] amazon canada
HK,200136670,904010,44PX5I3S,Amazon,2023-10-16,21,486.82,LTL,2023-11-06,[j] amazon canada
HK,200136672,904010,2S6OTYRN,Amazon,2023-10-16,21,603.54,LTL,2023-11-06,[j] amazon canada
HK,200136673,904010,2VV827HR,Amazon,2023-10-16,21,3014.01,LTL,2023-11-06,[j] amazon canada
HK,200136675,904010,3JJBZT3D,Amazon,2023-10-16,21,810.88,LTL,2023-11-06,[j] amazon canada
HK,200136676,904010,453EN7EQ,Amazon,2023-10-16,21,349.88,LTL,2023-11-06,[j] amazon canada
HK,200136677,904010,48RWUF4U,Amazon,2023-10-16,21,325.65,LTL,2023-11-06,[j] amazon canada
HK,200136678,904010,4LA1HBDS,Amazon,2023-10-16,21,957.73,LTL,2023-11-06,[j] amazon canada
HK,200136703,904010,6LLST9TD,Amazon,2023-10-16,21,301.87,LTL,2023-11-06,[j] amazon canada
HK,200136704,904010,6OJCATCB,Amazon,2023-10-16,21,680.08,LTL,2023-11-06,[j] amazon canada
HK,200136666,904010,8Z1TX8DC,Amazon,2023-10-16,21,568.8,LTL,2023-11-06,[j] amazon canada
HK,200136667,904010,3OP69TBZ,Amazon,2023-10-16,21,950.96,LTL,2023-11-06,[j] amazon canada
HK,200136668,904010,367K8PQF,Amazon,2023-10-16,21,1293.6,LTL,2023-11-06,[j] amazon canada
BP,108706219,903910,1082453,Turn14 Distribution,2023-10-15,22,980.15,BOR,2023-11-06,[d] canceled in numina
BP,108706220,903910,1098497,Turn14 Distribution,2023-10-15,22,980.15,BOR,2023-11-06,[d] canceled in numina
BP,108726708,900003OH,210793623,Summit Racing,2023-10-15,22,781.87,BOR,2023-11-06,[f] backorder in numina
HK,108690212,900003OH,209168123,Summit Racing,2023-10-13,24,115.88,BOR,2023-11-06,[d] canceled in numina
HK,108690219,900003OH,409497023,Summit Racing,2023-10-13,24,153.86,BOR,2023-11-06,[d] canceled in numina
HK,108690222,900003OH,990636223,Summit Racing,2023-10-13,24,176.72,BOR,2023-11-06,[d] canceled in numina
HK,108690227,902760,3758658,Turn 5 Inc,2023-10-13,24,136.52,BOR,2023-11-06,[d] canceled in numina
BP,108690228,902760,3758949,Turn 5 Inc,2023-10-13,24,225.27,BOR,2023-11-06,[d] canceled in numina
BP,108691125,903180,P552436-042,Meyer Distributing,2023-10-13,24,465.76,FDXG,2023-11-06,[q] pending release
BP,200136464,77,TEST KITS,Other,2023-10-13,24,0.0,,2023-11-06,[v] test po
HK,200136190,900066,518NMIEQ,Amazon,2023-10-12,25,2795.5,AMZ,2023-11-06,[i] amazon aging
HK,108687833,903910,1100884,Turn14 Distribution,2023-10-12,25,118.78,BOR,2023-11-06,[d] canceled in numina
BP,108689568,903910,1111924,Turn14 Distribution,2023-10-12,25,92.4,FDXHD,2023-11-06,[d] canceled in numina
HK,108685112,900003OH,108775923,Summit Racing,2023-10-11,26,176.72,BOR,2023-11-06,[d] canceled in numina
BP,108685333,903480,999798,ECS Tuning LLC,2023-10-11,26,460.76,FDXG,2023-11-06,[q] pending release
BP,108686562,903285,244727254,Other,2023-10-11,26,0.0,FDXSA,2023-11-06,[q] pending release
HK,108682610,900003OH,408776523,Summit Racing,2023-10-10,27,257.13,BOR,2023-11-06,[d] canceled in numina
HK,108682613,900003OH,989766323,Summit Racing,2023-10-10,27,190.05,BOR,2023-11-06,[d] canceled in numina
BP,108682617,902760,3667582,Turn 5 Inc,2023-10-10,27,8.07,BOR,2023-11-06,[d] canceled in numina
BP,108682618,902760,3694579,Turn 5 Inc,2023-10-10,27,8.07,BOR,2023-11-06,[d] canceled in numina
BP,108682673,903910,1110334,Turn14 Distribution,2023-10-10,27,397.02,FDXHD,2023-11-06,[d] canceled in numina
BP,108683743,903910,1110757,Turn14 Distribution,2023-10-10,27,542.18,FDXHD,2023-11-06,[d] canceled in numina
BP,108683950,903480,999628,ECS Tuning LLC,2023-10-10,27,460.76,FDXG,2023-11-06,[q] pending release
BP,108726409,900003OH,309934223,Summit Racing,2023-10-10,27,98.08,BOR,2023-11-06,[f] backorder in numina
BP,108731748,902570,789661,Jegs,2023-10-10,27,283.66,BOR,2023-11-06,[d] canceled in numina
HK,108680171,902570,661696,Jegs,2023-10-09,28,280.62,BOR,2023-11-06,[d] canceled in numina
HK,108680175,903910,1098189,Turn14 Distribution,2023-10-09,28,118.78,BOR,2023-11-06,[d] canceled in numina
BP,108679843,903265,91016262,AutoZone,2023-10-08,29,330.27,FDXSO,2023-11-06,[d] canceled in numina
BP,108676975,902930,G4xpLvD66,Amazon,2023-10-07,30,919.61,5LTL,2023-11-06,"[z] intransit, pending invoice"
HK,108674216,900003OH,307055623,Summit Racing,2023-10-06,31,132.82,BOR,2023-11-06,[d] canceled in numina
HK,108674228,903910,1054498,Turn14 Distribution,2023-10-06,31,227.24,BOR,2023-11-06,[d] canceled in numina
BP,108674230,903910,1098189,Turn14 Distribution,2023-10-06,31,29.08,BOR,2023-11-06,[d] canceled in numina
HK,108674231,903910,1098244,Turn14 Distribution,2023-10-06,31,705.56,BOR,2023-11-06,[d] canceled in numina
BP,108675708,903910,1109413,Turn14 Distribution,2023-10-06,31,191.78,FDXHD,2023-11-06,[d] canceled in numina
BP,108671954,903910,1108552,Turn14 Distribution,2023-10-05,32,90.07,FDXHD,2023-11-06,[d] canceled in numina
BP,108671988,900003OH,109027623,Summit Racing,2023-10-05,32,34.71,BOR,2023-11-06,[f] backorder in numina
BP,108670335,903910,1108261,Turn14 Distribution,2023-10-04,33,255.21,FDXHD,2023-11-06,[d] canceled in numina
BP,108671020,903265,91933912,AutoZone,2023-10-04,33,228.19,FDXSO,2023-11-06,[q] pending release
BP,108671184,903265,91934542,AutoZone,2023-10-04,33,249.59,FDXSA,2023-11-06,[q] pending release
HK,108669549,900003OH,208985323,Summit Racing,2023-10-04,33,179.49,BOR,2023-11-06,[d] canceled in numina
HK,108669552,900003OH,408776523,Summit Racing,2023-10-04,33,435.12,BOR,2023-11-06,[d] canceled in numina
BP,108669724,903480,997046,ECS Tuning LLC,2023-10-04,33,190.8,UPSG,2023-11-06,[q] pending release
BP,200135274,900120,2001NK7236,TPH Holdings,2023-10-04,33,9283.02,LTL,2023-11-06,[o] open in bp ltl
BP,108667124,903910,1107415,Turn14 Distribution,2023-10-03,34,64.51,FDXHD,2023-11-06,[d] canceled in numina
HK,108667284,902570,201820,Jegs,2023-10-03,34,132.24,BOR,2023-11-06,[p] open in hk numina
HK,108667285,902570,381525,Jegs,2023-10-03,34,132.24,BOR,2023-11-06,[d] canceled in numina
BP,108667289,903285,113-7793663-2222621,Other,2023-10-03,34,0.0,FDXSO,2023-11-06,[q] pending release
BP,108665954,903640,08808206,Canadian Tire,2023-10-02,35,341.51,FDXG,2023-11-06,[q] pending release
BP,108664174,900003OH,102830123,Summit Racing,2023-10-02,35,72.04,BOR,2023-11-06,[f] backorder in numina
HK,108664178,900003OH,308452523,Summit Racing,2023-10-02,35,271.56,BOR,2023-11-06,[d] canceled in numina
HK,108664197,903110,P87348,Zip Corvette,2023-10-02,35,145.63,BOR,2023-11-06,[d] canceled in numina
HK,108664199,903480,987206,ECS Tuning LLC,2023-10-02,35,219.98,BOR,2023-11-06,[d] canceled in numina
HK,108664200,903910,1096806,Turn14 Distribution,2023-10-02,35,110.27,BOR,2023-11-06,[d] canceled in numina
HK,200134698,900066,47RXKRDR,Amazon,2023-10-02,35,3060.73,LTL,2023-11-06,[s] set to ship
HK,200134701,900066,5WBYFZIQ,Amazon,2023-10-02,35,2995.98,LTL,2023-11-06,[s] set to ship
BP,108705486,902760,3694781,Turn 5 Inc,2023-09-30,37,256.88,BOR,2023-11-06,[d] canceled in numina
BP,108705487,902760,3758658,Turn 5 Inc,2023-09-30,37,256.88,BOR,2023-11-06,[d] canceled in numina
BP,108705488,902760,3782382,Turn 5 Inc,2023-09-30,37,256.88,BOR,2023-11-06,[d] canceled in numina
BP,108705489,902760,3782553,Turn 5 Inc,2023-09-30,37,1605.5,BOR,2023-11-06,[d] canceled in numina
BP,108670160,900003OH,105674723,Summit Racing,2023-09-29,38,110.98,BOR,2023-11-06,[d] canceled in numina
BP,108670162,900003OH,306644723,Summit Racing,2023-09-29,38,246.67,BOR,2023-11-06,[d] canceled in numina
BP,108661336,900003OH,108228223,Summit Racing,2023-09-29,38,129.38,BOR,2023-11-06,[d] canceled in numina
BP,108681044,900003OH,106737223,Summit Racing,2023-09-29,38,110.98,BOR,2023-11-06,[d] canceled in numina
BP,108688152,900003OH,102830123,Summit Racing,2023-09-29,38,140.34,BOR,2023-11-06,[d] canceled in numina
BP,108688153,900003OH,108452323,Summit Racing,2023-09-29,38,140.34,BOR,2023-11-06,[d] canceled in numina
HK,108658506,900003OH,106709023,Summit Racing,2023-09-29,38,137.73,BOR,2023-11-06,[d] canceled in numina
HK,108658516,900003OH,406778623,Summit Racing,2023-09-29,38,100.86,BOR,2023-11-06,[d] canceled in numina
BP,108659056,900003OH,203913123,Summit Racing,2023-09-29,38,140.97,BOR,2023-11-06,[d] canceled in numina
BP,108659058,900003OH,976467723,Summit Racing,2023-09-29,38,107.42,BOR,2023-11-06,[d] canceled in numina
HK,108656239,900003OH,101563923,Summit Racing,2023-09-28,39,172.77,BOR,2023-11-06,[d] canceled in numina
HK,108656240,900003OH,405790223,Summit Racing,2023-09-28,39,175.77,BOR,2023-11-06,[d] canceled in numina
BP,108661599,900003OH,108775923,Summit Racing,2023-09-28,39,490.52,BOR,2023-11-06,[d] canceled in numina
BP,108670163,900003OH,206836823,Summit Racing,2023-09-28,39,186.48,BOR,2023-11-06,[d] canceled in numina
BP,108665278,900003OH,102987023,Summit Racing,2023-09-28,39,57.97,BOR,2023-11-06,[d] canceled in numina
BP,108665279,900003OH,107235423,Summit Racing,2023-09-28,39,57.97,BOR,2023-11-06,[d] canceled in numina
HK,108653885,902760,3680910,Turn 5 Inc,2023-09-27,40,397.38,BOR,2023-11-06,[d] canceled in numina
BP,108659275,902760,3705390,Turn 5 Inc,2023-09-27,40,113.36,BOR,2023-11-06,[d] canceled in numina
BP,108659276,902760,3733404,Turn 5 Inc,2023-09-27,40,113.36,BOR,2023-11-06,[d] canceled in numina
BP,108659277,902760,3733795,Turn 5 Inc,2023-09-27,40,113.36,BOR,2023-11-06,[d] canceled in numina
BP,108658898,902760,3511410,Turn 5 Inc,2023-09-27,40,72.97,BOR,2023-11-06,[d] canceled in numina
BP,108659044,900003OH,988709723,Summit Racing,2023-09-27,40,97.27,BOR,2023-11-06,[d] canceled in numina
BP,108654050,902760,3635496,Turn 5 Inc,2023-09-26,41,488.4,BOR,2023-11-06,[f] backorder in numina
BP,108653016,903640,08797207,Canadian Tire,2023-09-26,41,332.11,FDXG,2023-11-06,[q] pending release
BP,108653600,903265,91750631,AutoZone,2023-09-26,41,256.15,FDXG,2023-11-06,[q] pending release
BP,108653687,903265,91751004,AutoZone,2023-09-26,41,128.82,FDXG,2023-11-06,[q] pending release
HK,108651505,903910,1044932,Turn14 Distribution,2023-09-26,41,111.88,BOR,2023-11-06,[d] canceled in numina
BP,108659043,900003OH,408350723,Summit Racing,2023-09-26,41,152.25,BOR,2023-11-06,[d] canceled in numina
BP,108691219,903910,1069123,Turn14 Distribution,2023-09-26,41,217.62,BOR,2023-11-06,[d] canceled in numina
BP,108691216,903910,1069125,Turn14 Distribution,2023-09-25,42,108.81,BOR,2023-11-06,[d] canceled in numina
BP,108691217,903910,1055888,Turn14 Distribution,2023-09-25,42,108.81,BOR,2023-11-06,[d] canceled in numina
BP,108691207,903910,1060849,Turn14 Distribution,2023-09-25,42,61.6,BOR,2023-11-06,[w] printer 10 parcel
HK,108648910,900003OH,107873023,Summit Racing,2023-09-25,42,119.44,BOR,2023-11-06,[d] canceled in numina
HK,108648918,900003OH,209027723,Summit Racing,2023-09-25,42,272.89,BOR,2023-11-06,[d] canceled in numina
BP,108650559,903640,08795319,Canadian Tire,2023-09-25,42,193.5,FDXG,2023-11-06,[q] pending release
BP,108650648,903640,08795315,Canadian Tire,2023-09-25,42,568.43,FDXG,2023-11-06,[q] pending release
BP,108650653,903640,08795317,Canadian Tire,2023-09-25,42,272.41,FDXG,2023-11-06,[q] pending release
BP,108651776,902760,3496213,Turn 5 Inc,2023-09-22,45,68.18,BOR,2023-11-06,[d] canceled in numina
HK,108644061,900003OH,408228723,Summit Racing,2023-09-22,45,449.61,BOR,2023-11-06,[d] canceled in numina
BP,108644276,902760,3406354,Turn 5 Inc,2023-09-21,46,99.31,BOR,2023-11-06,[d] canceled in numina
BP,108644277,902760,3481441,Turn 5 Inc,2023-09-21,46,99.31,BOR,2023-11-06,[d] canceled in numina
BP,108644278,902760,3544557,Turn 5 Inc,2023-09-21,46,99.31,BOR,2023-11-06,[d] canceled in numina
BP,108644280,902760,3667582,Turn 5 Inc,2023-09-21,46,71.74,BOR,2023-11-06,[d] canceled in numina
BP,108644282,902760,3694781,Turn 5 Inc,2023-09-21,46,38.84,BOR,2023-11-06,[d] canceled in numina
BP,108644284,902760,3706010,Turn 5 Inc,2023-09-21,46,162.44,BOR,2023-11-06,[d] canceled in numina
BP,108644605,900003OH,101818523,Summit Racing,2023-09-21,46,281.94,BOR,2023-11-06,[d] canceled in numina
BP,108644606,900003OH,102556123,Summit Racing,2023-09-21,46,140.97,BOR,2023-11-06,[d] canceled in numina
BP,108644608,900003OH,106709023,Summit Racing,2023-09-21,46,50.75,BOR,2023-11-06,[d] canceled in numina
BP,108644611,900003OH,308547323,Summit Racing,2023-09-21,46,50.75,BOR,2023-11-06,[d] canceled in numina
BP,108644612,900003OH,401565723,Summit Racing,2023-09-21,46,422.91,BOR,2023-11-06,[d] canceled in numina
BP,108644613,900003OH,405229923,Summit Racing,2023-09-21,46,50.75,BOR,2023-11-06,[d] canceled in numina
HK,108641902,900003OH,108768023,Summit Racing,2023-09-21,46,195.21,BOR,2023-11-06,[d] canceled in numina
BP,108642514,903265,91621096,AutoZone,2023-09-21,46,135.75,FDX2D,2023-11-06,[w] printer 10 parcel
BP,108691218,903910,1055882,Turn14 Distribution,2023-09-21,46,108.81,BOR,2023-11-06,[d] canceled in numina
HK,108639496,900003OH,108678823,Summit Racing,2023-09-20,47,127.14,BOR,2023-11-06,[d] canceled in numina
HK,108639503,900003OH,208726223,Summit Racing,2023-09-20,47,153.5,BOR,2023-11-06,[d] canceled in numina
HK,108639506,900003OH,408547423,Summit Racing,2023-09-20,47,135.29,BOR,2023-11-06,[d] canceled in numina
HK,108639865,900003OH,108228223,Summit Racing,2023-09-19,48,2262.26,BOR,2023-11-06,[d] canceled in numina
HK,108637090,900003OH,108228223,Summit Racing,2023-09-19,48,541.16,BOR,2023-11-06,[d] canceled in numina
HK,108637094,900003OH,207873123,Summit Racing,2023-09-19,48,947.03,BOR,2023-11-06,[d] canceled in numina
HK,108637119,903910,1092439,Turn14 Distribution,2023-09-19,48,150.66,BOR,2023-11-06,[d] canceled in numina
BP,108688333,903910,1107543,Turn14 Distribution,2023-09-19,48,96.98,BOR,2023-11-06,[d] canceled in numina
BP,108688334,903910,1107544,Turn14 Distribution,2023-09-19,48,96.98,BOR,2023-11-06,[d] canceled in numina
BP,108635325,903640,08782729,Canadian Tire,2023-09-18,49,486.52,FDXG,2023-11-06,[q] pending release
BP,108635428,903635,G4RS0794,Canadian Tire,2023-09-18,49,256.3,LTL,2023-11-06,[q] pending release
HK,200132915,904010,5RDFNKMG,Amazon,2023-09-18,49,1344.91,LTL,2023-11-06,[j] amazon canada
HK,200132876,904010,4WJFJW4K,Amazon,2023-09-18,49,3171.02,LTL,2023-11-06,[j] amazon canada
